Net Income to Total Assets,Net worth/Assets,Persistent EPS in the Last Four Seasons,Retained Earnings to Total Assets,Net profit before tax/Paid-in capital,Per Share Net profit before tax (Yuan ¥),Working Capital to Total Assets,Net Income to Stockholder's Equity,Net Value Per Share (A),Operating Profit Per Share (Yuan ¥),Operating profit/Paid-in capital,CFO to Assets,Tax rate (A),Cash/Total Assets,Gross Profit to Sales,Equity to Long-term Liability,Current Liability to Equity,Liability to Equity,Current Liability to Current Assets,Borrowing dependency,Current Liability to Assets,Debt ratio %,Bankrupt
0.806631153178054,0.945521056927775,0.221423844190224,0.932936653432004,0.175145162506598,0.176997815771635,0.788317919726364,0.840649142806498,0.200918629640555,0.097956192492468,0.097651733515723,0.586431995137294,0.196072476971353,0.0078225773602293,0.598521336726163,0.110933233663468,0.327756498642656,0.276281060078205,0.0258315724519613,0.36963718146295,0.0486985231843843,0.0544789430722254,0
0.834697517822099,0.912235087825377,0.255554505058145,0.95311169537364,0.203529145614961,0.204488965880847,0.786357989202941,0.842598894777548,0.227171210652733,0.107238824199984,0.107219046688488,0.557976716933157,0.0838141512298816,0.0074519471109094,0.601351130091355,0.115754336838689,0.327758085516765,0.277582517266769,0.0247031732710715,0.371989093747693,0.0420142036848631,0.0877649121746228,0
0.816941791706478,0.859056141729903,0.230311052283256,0.938695411866492,0.186079481185431,0.187015138962115,0.82716688022781,0.841896139159216,0.180017698369222,0.114322937871509,0.114343641604377,0.545692234161849,0.282417248709384,0.0218003801642961,0.600644307930995,0.11417431351346,0.33228407211466,0.280805176656665,0.0282319899880329,0.37466197551685,0.121260536947517,0.140943858270097,0
0.767085859899465,0.81778879584001,0.198260376288172,0.914831508280707,0.156157152552598,0.15711380582963,0.721271608160864,0.836578827552048,0.155282120433189,0.0935591564204869,0.0935235396616021,0.579009552230548,0.0,0.0066831880311584,0.603548802456971,0.117120287574635,0.337505986126748,0.285351060330453,0.0603219015903774,0.384889382955738,0.165764806375583,0.18221120415999,0
0.808229163813349,0.871451461740787,0.223409284296114,0.942032511231338,0.17853103084232,0.17963395345334,0.779531392588302,0.841046554540528,0.185706459904766,0.112531552805146,0.112234761509274,0.589503069402637,0.244154266626177,0.042391264590205,0.605859771214361,0.114701631959907,0.331218575347956,0.27987354545012,0.0371399201859723,0.374309691936397,0.108008504998283,0.128548538259213,0
0.842167851112007,0.863802642319436,0.261416280608868,0.946777783040968,0.218957846316266,0.219853882654214,0.832528608676211,0.844006183709598,0.202983439383085,0.128735444996336,0.128714967348999,0.606946965344531,0.253669399736815,0.0950989560821059,0.60262616607698,0.110933233663468,0.332668445334133,0.280431759428503,0.0285041569575498,0.372060668824357,0.132811233451218,0.136197357680564,0
0.811157628811336,0.848716630891556,0.225678358702846,0.936456830591769,0.177603498981977,0.180085862770204,0.768227782642587,0.841479706138957,0.173570435295605,0.10675026463643,0.10500431546892,0.644833378770924,0.173398117218342,0.0687615541147595,0.601630596292468,0.120099107331659,0.331445006675779,0.281703472016928,0.0401724688352741,0.377492546126782,0.097655288470817,0.151283369108444,0
0.788567193029115,0.942376878193307,0.211023919826038,0.928073833036625,0.166246889374859,0.167206447239587,0.833762767421244,0.839614017426712,0.172306266065484,0.0908720788209429,0.0908528343674174,0.594816753926175,0.0,0.0336403211196501,0.596167148782075,0.110933233663468,0.327650523579404,0.276388912125969,0.0156037943410021,0.369737833914508,0.0448354669356464,0.0576231218066935,0
0.780432804608845,0.86727937842005,0.205918502410892,0.92147357617294,0.162001357363698,0.162084808315131,0.699989269831558,0.838737183868112,0.167628839914036,0.0911163586027196,0.0915449378735323,0.583335113891199,0.0,0.0057134751740544,0.593759079621347,0.113723201009411,0.329918398268135,0.280171303115568,0.173423807149912,0.37373038115965,0.0781322076986199,0.13272062157995,0
0.804157902019335,0.858391026997612,0.220100217452964,0.937092932380334,0.17553728979715,0.177073133991112,0.78873894654468,0.840769218271207,0.180818338881632,0.101538962625193,0.101494943573208,0.568560110536586,0.256706144346594,0.0740202094242443,0.607598364435007,0.114738557725607,0.331663210546579,0.280859544053628,0.0346272515289242,0.377012769441021,0.108450040030238,0.141608973002388,0
0.798510991451521,0.883483991897693,0.215940247707289,0.929760728458826,0.170733730487897,0.171725540408225,0.828203433218768,0.840236398694177,0.174623909654039,0.0982818988681703,0.0982461282915628,0.495274816155883,0.347606032999291,0.0474529132168024,0.598384577295912,0.112736491781197,0.331033157465211,0.279090617423847,0.0270724703644462,0.375012022376158,0.11145366133324,0.116516008102307,0
0.826850962893184,0.929981558182423,0.236078283067032,0.958548663719619,0.189947967724908,0.190931686374934,0.812376256151502,0.841921725088551,0.199485904513084,0.116928588877127,0.116924780562477,0.655363430065957,0.193744306103857,0.156697426442767,0.603319594685613,0.110933233663468,0.328266609335856,0.276840957363936,0.0224249467788792,0.36963718146295,0.0602867898339333,0.0700184418175772,0
0.844730187755078,0.882214227408774,0.249976363808263,0.948545104539856,0.204931754769625,0.209987195902689,0.806413740998662,0.843798340127238,0.18739201887826,0.133132481068317,0.133152572182324,0.659949064138236,0.213584370887742,0.115264597296907,0.628663516673371,0.124217092146895,0.328001310792544,0.279168538677227,0.0192152085065583,0.375749021993679,0.0414925951263825,0.117785772591227,0
0.797345592874296,0.855004988360492,0.215278434338659,0.932006132193705,0.169361284970968,0.170369812457634,0.804820413644411,0.84016724131437,0.169440815810543,0.097386206334989,0.0974074616900353,0.563672564751972,0.0,0.0272620605434774,0.604070938589916,0.120461597902947,0.330330897711582,0.281143063355058,0.0274471154561668,0.376812582898477,0.0802802452076742,0.144995011639508,0
0.808560924391787,0.879553768479608,0.22520563486811,0.93607280153901,0.177595958072544,0.178730134819613,0.757796213394261,0.841026463058772,0.198516708103325,0.0942105691718915,0.0942075007735274,0.572688356822136,0.0,0.0086828993135718,0.598552271992312,0.124138924210188,0.32774882839313,0.279333733321348,0.0392637447309802,0.376195247862254,0.0352009409559091,0.120446231520392,0
0.799647689354211,0.848746863379388,0.214900255270871,0.929182323654454,0.170258653193575,0.171273631091361,0.766243350153214,0.840390503454017,0.167881673760061,0.0977119127106913,0.0975621671796375,0.57448703608473,0.0,0.027512047336305,0.598889510362024,0.128127865826351,0.329275635771728,0.281701951274073,0.0369816438751955,0.378231782465448,0.0573665752072185,0.151253136620612,0
0.796398853397033,0.944311757414518,0.214427531436135,0.908566796277399,0.169383907699269,0.170369812457634,0.790830319900525,0.840066056558982,0.167670978888374,0.098933311619575,0.0989300894034882,0.613617799441163,0.707359044437696,0.0391315838023,0.608271641962714,0.110933233663468,0.327183104026264,0.276322713828671,0.0196162286333824,0.370131496836158,0.0308574602477868,0.0556882425854823,0
0.782370027747716,0.866311938809445,0.208849390186253,0.909568710316676,0.169391448608702,0.170369812457634,0.752079855249838,0.838893173319367,0.155872066073912,0.0960833808321798,0.096031397071995,0.589450945696063,0.0,0.0133043774121735,0.596047960614129,0.116728852357849,0.330812044798951,0.280242734956535,0.0474907172903384,0.375177539740943,0.0962616592182377,0.133688061190555,0
0.791291624419311,0.791093509084863,0.211213009359932,0.926577979965149,0.16583968026544,0.166829856142201,0.676178257831917,0.839314814685288,0.159875268635961,0.094129142577966,0.094117934437442,0.581444548413665,0.0,0.0168341737056791,0.595578827837372,0.113566388572715,0.338316107743841,0.290534561369708,0.123828979210127,0.38443421020258,0.136542241241654,0.208906490915137,0
0.782713013621225,0.881730507603471,0.211402098893826,0.911477910612024,0.165545584797527,0.165926037508473,0.706557161083442,0.839018012121515,0.169988622476929,0.0938848627961892,0.094077222466494,0.557861330752695,0.0,0.0102825472033654,0.596494262677145,0.110933233663468,0.331405610725665,0.279198592851586,0.0825723905949933,0.375440354475567,0.118842892526562,0.118269492396529,0
0.796006349890988,0.910965323336457,0.213576628533611,0.931604029379196,0.168961616770983,0.16991790314077,0.775826910061987,0.840044158493794,0.177194387088618,0.0949434085172217,0.0949728858273487,0.561565792220671,0.0,0.0159314337643462,0.609449756778146,0.110933233663468,0.329288395737018,0.277640226220178,0.0359317646752983,0.373399346430081,0.0822486028123054,0.0890346766635426,0
0.785120044700173,0.865314266711008,0.20563486811005,0.927679752884729,0.164866902948496,0.16547412819161,0.760644363217233,0.839119900245698,0.167502422991024,0.0908720788209429,0.0912436692885176,0.582850029477217,0.0,0.0085233612130751,0.596497267552898,0.112171187773602,0.329465330237965,0.280317625642962,0.0414138479937262,0.373753866731681,0.0678255940353391,0.134685733288992,0
0.800896817344595,0.843637572935877,0.213292994232769,0.938571317039988,0.171879948721816,0.173005950139339,0.712999483001126,0.840525539251324,0.176351607601871,0.0942919957658171,0.0942889247154233,0.55911739141752,0.0163984208928029,0.0045487873763615,0.600454482805724,0.110933233663468,0.331989056209601,0.282191893026119,0.0811035123513413,0.377097764844559,0.104017800061298,0.156362427064123,0
0.794993939362482,0.907428122260181,0.213387538999716,0.93173031042129,0.168365884925722,0.169315357384951,0.850816211030644,0.83997582109346,0.180059837343559,0.0938034362022637,0.0938166658524272,0.527568389036263,0.0,0.0023972412121667,0.594533124084562,0.110933233663468,0.328375915208409,0.277804797126143,0.0161827490652512,0.372468870433454,0.05711507115184,0.0925718777398192,0
0.810252119967156,0.880521208090214,0.220100217452964,0.936503551433426,0.176954980770681,0.177901634405363,0.80486232204178,0.841152647588132,0.181155450676331,0.0999104307466819,0.0998908919178595,0.591924632247688,0.0592165198906772,0.0246259607910733,0.602949929097771,0.123690392409672,0.328133847824071,0.279272936594898,0.020256642845268,0.375917894440182,0.0440973789902097,0.119478791909786,0
0.800351701204904,0.87852586389334,0.216602061075919,0.933307678435875,0.171706507804841,0.172629359041952,0.791886566158344,0.840386672840288,0.178500695293077,0.0980376190863936,0.0978960053414106,0.607335262811425,0.235550156898471,0.0389131579451795,0.598399378480046,0.110933233663468,0.327700669960849,0.279400020674968,0.0204130495863123,0.371160388563197,0.0339158886393217,0.12147413610666,0
0.805924126154935,0.89488163981014,0.219060225016545,0.936107318572786,0.173923535178343,0.174888905626271,0.782151279545381,0.840758252589396,0.177531498883317,0.0969790733653611,0.0969352028270393,0.572347172722513,0.0857374228160745,0.005999868348071,0.599990560762427,0.112342469532056,0.327361412387733,0.278437875562127,0.0217019367253113,0.370933361366905,0.0288210087253072,0.10511836018986,0
0.78264765392105,0.873718898328143,0.205729412876997,0.921160887434172,0.164037402910791,0.164645627777359,0.751440489438375,0.838965033502998,0.165353335299819,0.0934777298265613,0.093604963603498,0.560062016513356,0.0,0.0124754887043937,0.591820690954264,0.115098544460326,0.329704702292637,0.279718098478824,0.0477021164750382,0.37544147283614,0.0765444640672134,0.126281101671857,0
0.7962380171873,0.903497898842096,0.213198449465822,0.916713673747968,0.169316039514365,0.170294494238156,0.752618802503299,0.840060276994473,0.169693649656567,0.095269114892924,0.0952497272297946,0.601017999380218,0.71748152647029,0.0255673772861636,0.59737912540148,0.117042863378533,0.328412100313204,0.277995152912758,0.0464167065000612,0.374031220153752,0.056933920740169,0.0965021011579043,0
0.789612898582323,0.910783928409469,0.212347546563298,0.929274143754927,0.167181962144635,0.16795962943436,0.80643317275527,0.839619059250797,0.174371075808015,0.094129142577966,0.094215643167717,0.575555630223502,0.0,0.0560630777380843,0.598872374606714,0.115768811657311,0.327756618695463,0.277648918503493,0.0192635312404719,0.372251908482318,0.0416809381894876,0.0892160715905312,0
0.801731271518815,0.899658372887505,0.216602061075919,0.93328564259576,0.171495362340698,0.172478722602998,0.733177070161861,0.840446466141548,0.176899414268257,0.0960833808321798,0.0960965362255117,0.572274998086051,0.0022269460471707,0.0404757564830566,0.597696187610599,0.113806666140588,0.329608965673889,0.27818784119332,0.0624889008083712,0.374028983432606,0.0857950896214605,0.100341627112495,0
0.792406491551111,0.879221211113463,0.211685733194668,0.923744987793526,0.167287534876706,0.168260902312269,0.756275003837022,0.8397629547987,0.174244658885003,0.0945362755475938,0.0945576237236797,0.575827992038257,0.0,0.0324184337872434,0.596740023894277,0.118611688669975,0.329635634346799,0.279354605184375,0.0446297534017096,0.376026375415751,0.0774750997059425,0.120778788886537,0
0.848298003521564,0.964930314115549,0.24212914815165,0.95734588187151,0.196131513460523,0.197107780372072,0.769850778997129,0.842803848629108,0.198558847077662,0.109193062454198,0.109173221293989,0.641451050338828,0.0948476566454094,0.0364792188114938,0.611867667690707,0.111455965407447,0.327130054606919,0.275674980376554,0.0287761736563943,0.370068868644077,0.0317593500211749,0.0350696858844514,0
0.800090306288044,0.972307041146416,0.215278434338659,0.932742440124968,0.170130457733203,0.171047676432929,0.815238941586054,0.840252900883975,0.173275462475243,0.0953505414868496,0.0953392935658801,0.585997439621847,0.0,0.034437803701898,0.597265931274214,0.110933233663468,0.326761357593458,0.275467225387808,0.0104242015522368,0.369913416524448,0.0200442109132829,0.0276929588535841,0
0.801513705991429,0.863923572270762,0.215183889571712,0.933175173285287,0.172302239650102,0.173382541236725,0.71448077969388,0.840517572722057,0.168092368631748,0.095269114892924,0.0952985815949322,0.617015033010461,0.286466241522421,0.0046759509402306,0.598437831376713,0.110933233663468,0.331597810376719,0.280422035716101,0.0760059308776376,0.375165237774641,0.110966805917343,0.136076427729238,0
0.800139908164748,0.900686277473773,0.21792568781318,0.933439278159413,0.171284216876555,0.172478722602998,0.786249726440758,0.840333165342656,0.177278665037293,0.099503297777054,0.0991336492582279,0.59442405063455,0.276242534669501,0.0303950094280018,0.601376373497997,0.113087173721064,0.329387416555474,0.278135022004748,0.0322788646531719,0.372902794335727,0.0806738679900217,0.0993137225262267,0
0.806548863283102,0.922635063639387,0.220005672686017,0.939380643172306,0.17510745795943,0.176093997137908,0.770992766136199,0.84070716541019,0.180312671189583,0.100154710528459,0.100159590926116,0.635487576308723,0.279481728919931,0.0023622710626026,0.598273748945271,0.113628286563465,0.328340417716223,0.277133041137713,0.0350265528923257,0.371624508200938,0.0603910919388661,0.0773649363606131,0
0.794655080812537,0.860870090999788,0.213482083766663,0.929660777434699,0.169444234974738,0.170445130677111,0.733493589152138,0.839927420135016,0.171547764527411,0.0986890318377982,0.0986206784242839,0.572202826321392,0.0,0.0042360188425046,0.598218511048307,0.119734119846879,0.330964798684477,0.280660167177649,0.0603243463374209,0.378314541147841,0.0961271874382122,0.139129909000212,0
0.801800845669603,0.913444387338634,0.217642053512338,0.93332141009226,0.171947816906719,0.173307223017248,0.788843203896653,0.840424518003747,0.179849142471872,0.0985261786499471,0.0981728467438566,0.614015754303559,0.249924081384756,0.0584945240889497,0.599209304164995,0.120373915161459,0.32706323657521,0.277527842729323,0.0171920604912926,0.373983130649119,0.0236563259506363,0.0865556126613659,0
